,spot,fut_near,fut_far,basis_near,basis_far,basis_pct_near,basis_pct_far,fut_30d,basis_pct_30d
AARTIIND,570.65,571.4,574.95,0.75,4.3,0.13,0.75,571.4,1.6
ABB,7568.95,7577.4,7638.6,8.45,69.65,0.11,0.92,7577.4,1.36
ABBOTINDIA,29532.8,29587.85,29774.95,55.05,242.15,0.19,0.82,29587.85,2.27
ABCAPITAL,213.86,213.99,215.36,0.13,1.5,0.06,0.7,213.99,0.74
ABFRL,317.35,318.3,318.4,0.95,1.05,0.3,0.33,318.3,3.64
ACC,2440.65,2440.4,2454.45,-0.25,13.8,-0.01,0.57,2440.4,-0.12
ADANIENT,2937.85,2941.25,2961.1,3.4,23.25,0.12,0.79,2941.25,1.41
ADANIPORTS,1430.6,1433.7,1443.45,3.1,12.85,0.22,0.9,1433.7,2.64
ALKEM,6277.95,6280.75,6314.05,2.8,36.1,0.04,0.58,6280.75,0.54
AMBUJACEM,623.0,623.55,627.95,0.55,4.95,0.09,0.79,623.55,1.07
APOLLOHOSP,6900.25,6903.85,6949.7,3.6,49.45,0.05,0.72,6903.85,0.63
APOLLOTYRE,523.65,517.8,511.7,-5.85,-11.95,-1.12,-2.28,517.8,-13.59
ASHOKLEY,241.55,241.2,242.3,-0.35,0.75,-0.14,0.31,241.2,-1.76
ASIANPAINT,3367.45,3368.2,3384.95,0.75,17.5,0.02,0.52,3368.2,0.27
ASTRAL,1923.1,1925.25,1935.05,2.15,11.95,0.11,0.62,1925.25,1.36
ATUL,7861.75,7888.1,7912.65,26.35,50.9,0.34,0.65,7888.1,4.08
AUBANK,722.25,720.7,719.55,-1.55,-2.7,-0.21,-0.37,720.7,-2.61
AUROPHARMA,1507.4,1513.3,1522.75,5.9,15.35,0.39,1.02,1513.3,4.76
AXISBANK,1186.1,1186.9,1194.7,0.8,8.6,0.07,0.73,1186.9,0.82
BAJAJ-AUTO,11420.75,11423.95,11478.55,3.2,57.8,0.03,0.51,11423.95,0.34
BAJAJFINSV,1833.15,1833.85,1845.65,0.7,12.5,0.04,0.68,1833.85,0.46
BAJFINANCE,7345.55,7366.55,7415.35,21.0,69.8,0.29,0.95,7366.55,3.48
BALKRISIND,3063.45,3065.0,3078.9,1.55,15.45,0.05,0.5,3065.0,0.62
BALRAMCHIN,551.55,552.4,554.55,0.85,3.0,0.15,0.54,552.4,1.88
BANDHANBNK,195.69,197.16,198.36,1.47,2.67,0.75,1.36,197.16,9.14
BANKBARODA,232.8,233.4,235.0,0.6,2.2,0.26,0.95,233.4,3.14
BATAINDIA,1417.2,1418.65,1423.8,1.45,6.6,0.1,0.47,1418.65,1.24
BEL,288.05,288.2,290.0,0.15,1.95,0.05,0.68,288.2,0.63
BERGEPAINT,618.0,618.7,619.95,0.7,1.95,0.11,0.32,618.7,1.38
BHARATFORG,1561.7,1561.95,1570.75,0.25,9.05,0.02,0.58,1561.95,0.19
BHARTIARTL,1577.8,1580.1,1590.45,2.3,12.65,0.15,0.8,1580.1,1.77
BHEL,258.75,259.15,260.95,0.4,2.2,0.15,0.85,259.15,1.88
BIOCON,385.3,386.2,389.2,0.9,3.9,0.23,1.01,386.2,2.84
BOSCHLTD,33209.6,33213.4,33118.65,3.8,-90.95,0.01,-0.27,33213.4,0.14
BPCL,340.25,340.95,343.4,0.7,3.15,0.21,0.93,340.95,2.5
BRITANNIA,6008.65,6015.55,6051.25,6.9,42.6,0.11,0.71,6015.55,1.4
BSOFT,628.9,631.3,635.7,2.4,6.8,0.38,1.08,631.3,4.64
CANBK,101.75,101.86,102.53,0.11,0.78,0.11,0.77,101.86,1.32
CANFINHOME,865.5,867.0,865.2,1.5,-0.3,0.17,-0.03,867.0,2.11
CHAMBLFERT,502.3,501.55,500.25,-0.75,-2.05,-0.15,-0.41,501.55,-1.82
CHOLAFIN,1521.45,1521.9,1531.5,0.45,10.05,0.03,0.66,1521.9,0.36
CIPLA,1628.35,1633.75,1644.9,5.4,16.55,0.33,1.02,1633.75,4.03
COALINDIA,483.95,484.2,487.75,0.25,3.8,0.05,0.79,484.2,0.63
COFORGE,6841.1,6839.4,6854.05,-1.7,12.95,-0.02,0.19,6839.4,-0.3
COLPAL,3653.7,3660.65,3672.1,6.95,18.4,0.19,0.5,3660.65,2.31
CONCOR,937.05,934.9,939.5,-2.15,2.45,-0.23,0.26,934.9,-2.79
COROMANDEL,1697.55,1699.75,1703.9,2.2,6.35,0.13,0.37,1699.75,1.58
CROMPTON,459.3,460.4,463.4,1.1,4.1,0.24,0.89,460.4,2.91
CUB,164.01,164.47,165.61,0.46,1.6,0.28,0.98,164.47,3.41
CUMMINSIND,3797.4,3799.75,3823.45,2.35,26.05,0.06,0.69,3799.75,0.75
DABUR,663.9,663.95,667.85,0.05,3.95,0.01,0.59,663.95,0.09
DALBHARAT,1898.85,1900.55,1910.45,1.7,11.6,0.09,0.61,1900.55,1.09
DEEPAKNTR,2919.3,2927.7,2930.85,8.4,11.55,0.29,0.4,2927.7,3.5
DIVISLAB,5439.3,5411.75,5422.9,-27.55,-16.4,-0.51,-0.3,5411.75,-6.16
DIXON,12724.3,12755.25,12826.95,30.95,102.65,0.24,0.81,12755.25,2.96
DLF,824.0,824.5,830.8,0.5,6.8,0.06,0.83,824.5,0.74
DRREDDY,6612.5,6622.1,6662.6,9.6,50.1,0.15,0.76,6622.1,1.77
EICHERMOT,4726.65,4726.2,4748.1,-0.45,21.45,-0.01,0.45,4726.2,-0.12
ESCORTS,3761.55,3768.3,3792.95,6.75,31.4,0.18,0.83,3768.3,2.18
EXIDEIND,472.2,474.05,476.45,1.85,4.25,0.39,0.9,474.05,4.77
FEDERALBNK,183.18,183.36,184.58,0.18,1.4,0.1,0.76,183.36,1.2
GAIL,217.19,217.26,218.77,0.07,1.58,0.03,0.73,217.26,0.39
GLENMARK,1725.65,1723.75,1730.05,-1.9,4.4,-0.11,0.25,1723.75,-1.34
GMRINFRA,92.54,92.81,93.42,0.27,0.88,0.29,0.95,92.81,3.55
GNFC,638.85,656.65,661.05,17.8,22.2,2.79,3.47,656.65,33.9
GODREJCP,1499.95,1495.05,1499.25,-4.9,-0.7,-0.33,-0.05,1495.05,-3.97
GODREJPROP,2832.9,2834.3,2851.3,1.4,18.4,0.05,0.65,2834.3,0.6
GRANULES,676.7,677.65,682.2,0.95,5.5,0.14,0.81,677.65,1.71
GRASIM,2681.15,2683.75,2700.85,2.6,19.7,0.1,0.73,2683.75,1.18
GUJGASLTD,644.6,644.35,638.3,-0.25,-6.3,-0.04,-0.98,644.35,-0.47
HAL,4598.75,4611.9,4642.65,13.15,43.9,0.29,0.95,4611.9,3.48
HAVELLS,1957.6,1960.05,1972.15,2.45,14.55,0.13,0.74,1960.05,1.52
HCLTECH,1778.75,1778.45,1777.75,-0.3,-1.0,-0.02,-0.06,1778.45,-0.21
HDFCAMC,4401.85,4402.75,4425.45,0.9,23.6,0.02,0.54,4402.75,0.25
HDFCBANK,1643.9,1647.25,1658.05,3.35,14.15,0.2,0.86,1647.25,2.48
HDFCLIFE,700.15,702.45,707.25,2.3,7.1,0.33,1.01,702.45,4.0
HEROMOTOCO,5654.45,5663.05,5700.5,8.6,46.05,0.15,0.81,5663.05,1.85
HINDALCO,647.7,649.6,654.3,1.9,6.6,0.29,1.02,649.6,3.57
HINDCOPPER,307.0,308.15,309.6,1.15,2.6,0.37,0.85,308.15,4.56
HINDPETRO,409.45,410.95,413.65,1.5,4.2,0.37,1.03,410.95,4.46
HINDUNILVR,2904.15,2913.7,2925.65,9.55,21.5,0.33,0.74,2913.7,4.0
ICICIBANK,1236.35,1234.05,1241.35,-2.3,5.0,-0.19,0.4,1234.05,-2.26
ICICIGI,2129.95,2133.15,2140.45,3.2,10.5,0.15,0.49,2133.15,1.83
ICICIPRULI,750.9,752.05,755.15,1.15,4.25,0.15,0.57,752.05,1.86
IDEA,13.14,13.16,13.27,0.02,0.13,0.15,0.99,13.16,1.85
IDFC,108.08,108.15,108.76,0.07,0.68,0.06,0.63,108.15,0.79
IDFCFIRSTB,71.52,71.16,70.96,-0.36,-0.56,-0.5,-0.78,71.16,-6.12
IEX,211.85,212.51,213.75,0.66,1.9,0.31,0.9,212.51,3.79
IGL,527.85,523.3,524.6,-4.55,-3.25,-0.86,-0.62,523.3,-10.49
INDHOTEL,684.75,685.2,689.4,0.45,4.65,0.07,0.68,685.2,0.8
INDIAMART,3103.0,3111.25,3109.35,8.25,6.35,0.27,0.2,3111.25,3.23
INDIGO,4900.4,4903.7,4934.0,3.3,33.6,0.07,0.69,4903.7,0.82
INDUSINDBK,1421.2,1425.05,1434.15,3.85,12.95,0.27,0.91,1425.05,3.3
INDUSTOWER,428.0,428.85,431.85,0.85,3.85,0.2,0.9,428.85,2.42
INFY,1910.15,1916.35,1909.1,6.2,-1.05,0.32,-0.05,1916.35,3.95
IOC,169.74,169.97,171.01,0.23,1.27,0.14,0.75,169.97,1.65
IPCALAB,1436.15,1436.45,1436.8,0.3,0.65,0.02,0.05,1436.45,0.25
IRCTC,923.25,923.65,929.65,0.4,6.4,0.04,0.69,923.65,0.53
ITC,514.35,514.7,518.15,0.35,3.8,0.07,0.74,514.7,0.83
JINDALSTEL,966.9,967.55,973.05,0.65,6.15,0.07,0.64,967.55,0.82
JKCEMENT,4599.55,4605.1,4534.7,5.55,-64.85,0.12,-1.41,4605.1,1.47
JSWSTEEL,927.75,928.7,934.2,0.95,6.45,0.1,0.7,928.7,1.25
JUBLFOOD,663.1,663.1,662.45,0.0,-0.65,0.0,-0.1,663.1,0.0
KOTAKBANK,1789.25,1794.45,1806.55,5.2,17.3,0.29,0.97,1794.45,3.54
LALPATHLAB,3396.15,3403.15,3388.45,7.0,-7.7,0.21,-0.23,3403.15,2.51
LAURUSLABS,506.8,507.5,510.55,0.7,3.75,0.14,0.74,507.5,1.68
LICHSGFIN,676.3,678.15,683.3,1.85,7.0,0.27,1.04,678.15,3.33
LT,3536.95,3541.3,3565.9,4.35,28.95,0.12,0.82,3541.3,1.5
LTF,166.25,166.36,167.68,0.11,1.43,0.07,0.86,166.36,0.81
LTIM,6299.3,6302.45,6323.7,3.15,24.4,0.05,0.39,6302.45,0.61
LTTS,5675.5,5686.15,5633.7,10.65,-41.8,0.19,-0.74,5686.15,2.28
LUPIN,2209.4,2212.7,2225.35,3.3,15.95,0.15,0.72,2212.7,1.82
M&M,2654.25,2657.6,2675.15,3.35,20.9,0.13,0.79,2657.6,1.54
M&MFIN,322.4,323.45,321.0,1.05,-1.4,0.33,-0.43,323.45,3.96
MANAPPURAM,201.4,201.77,202.91,0.37,1.51,0.18,0.75,201.77,2.24
MARICO,680.45,682.45,678.7,2.0,-1.75,0.29,-0.26,682.45,3.58
MARUTI,12242.6,12267.25,12347.75,24.65,105.15,0.2,0.86,12267.25,2.45
MCX,5295.8,5291.2,5312.4,-4.6,16.6,-0.09,0.31,5291.2,-1.06
METROPOLIS,2168.9,2171.7,2170.65,2.8,1.75,0.13,0.08,2171.7,1.57
MFSL,1142.8,1144.2,1149.75,1.4,6.95,0.12,0.61,1144.2,1.49
MGL,1808.2,1806.2,1808.8,-2.0,0.6,-0.11,0.03,1806.2,-1.35
MOTHERSON,183.84,183.94,185.17,0.1,1.33,0.05,0.72,183.94,0.66
MPHASIS,3066.6,3067.85,3087.0,1.25,20.4,0.04,0.67,3067.85,0.5
MRF,135345.95,135831.45,136610.6,485.5,1264.65,0.36,0.93,135831.45,4.36
MUTHOOTFIN,1948.6,1951.95,1962.25,3.35,13.65,0.17,0.7,1951.95,2.09
NATIONALUM,171.44,169.95,171.2,-1.49,-0.24,-0.87,-0.14,169.95,-10.57
NAUKRI,7669.75,7663.65,7694.65,-6.1,24.9,-0.08,0.32,7663.65,-0.97
NAVINFLUOR,3302.2,3313.7,3328.2,11.5,26.0,0.35,0.79,3313.7,4.24
NESTLEIND,2526.85,2528.65,2540.75,1.8,13.9,0.07,0.55,2528.65,0.87
NMDC,206.79,205.62,206.86,-1.17,0.07,-0.57,0.03,205.62,-6.88
NTPC,389.65,390.3,392.75,0.65,3.1,0.17,0.8,390.3,2.03
OBEROIRLTY,1751.65,1758.65,1768.45,7.0,16.8,0.4,0.96,1758.65,4.86
OFSS,11362.65,11395.75,11452.5,33.1,89.85,0.29,0.79,11395.75,3.54
ONGC,285.3,286.1,288.05,0.8,2.75,0.28,0.96,286.1,3.41
PAGEIND,41823.2,41951.4,41915.75,128.2,92.55,0.31,0.22,41951.4,3.73
PEL,1043.35,1046.15,1054.0,2.8,10.65,0.27,1.02,1046.15,3.27
PERSISTENT,5290.05,5302.85,5330.7,12.8,40.65,0.24,0.77,5302.85,2.94
PETRONET,335.45,336.0,338.6,0.55,3.15,0.16,0.94,336.0,1.99
PFC,501.4,501.65,504.85,0.25,3.45,0.05,0.69,501.65,0.61
PIDILITIND,3254.3,3264.7,3286.2,10.4,31.9,0.32,0.98,3264.7,3.89
PIIND,4623.45,4636.0,4663.5,12.55,40.05,0.27,0.87,4636.0,3.3
PNB,107.46,107.88,108.48,0.42,1.02,0.39,0.95,107.88,4.76
POLYCAB,6811.0,6815.5,6855.0,4.5,44.0,0.07,0.65,6815.5,0.8
POWERGRID,333.2,333.3,335.5,0.1,2.3,0.03,0.69,333.3,0.37
PVRINOX,1584.75,1582.7,1581.7,-2.05,-3.05,-0.13,-0.19,1582.7,-1.57
RAMCOCEM,837.45,838.25,842.0,0.8,4.55,0.1,0.54,838.25,1.16
RBLBANK,209.69,210.43,212.25,0.74,2.56,0.35,1.22,210.43,4.29
RECLTD,562.75,564.1,567.95,1.35,5.2,0.24,0.92,564.1,2.92
RELIANCE,2903.0,2905.35,2924.5,2.35,21.5,0.08,0.74,2905.35,0.98
SAIL,126.97,126.09,127.06,-0.88,0.09,-0.69,0.07,126.09,-8.43
SBICARD,796.85,797.35,797.6,0.5,0.75,0.06,0.09,797.35,0.76
SBILIFE,1859.15,1860.4,1871.9,1.25,12.75,0.07,0.69,1860.4,0.82
SBIN,768.6,771.25,776.2,2.65,7.6,0.34,0.99,771.25,4.19
SHREECEM,25614.1,25615.8,25757.65,1.7,143.55,0.01,0.56,25615.8,0.08
SHRIRAMFIN,3279.9,3283.35,3300.85,3.45,20.95,0.11,0.64,3283.35,1.28
SIEMENS,6592.7,6610.1,6657.1,17.4,64.4,0.26,0.98,6610.1,3.21
SRF,2482.4,2486.9,2499.35,4.5,16.95,0.18,0.68,2486.9,2.21
SUNPHARMA,1845.7,1846.4,1857.3,0.7,11.6,0.04,0.63,1846.4,0.46
SUNTV,807.85,797.35,794.2,-10.5,-13.65,-1.3,-1.69,797.35,-15.81
SYNGENE,911.3,914.9,913.85,3.6,2.55,0.4,0.28,914.9,4.81
TATACHEM,1030.2,1033.55,1038.35,3.35,8.15,0.33,0.79,1033.55,3.96
TATACOMM,1982.65,1989.35,2002.4,6.7,19.75,0.34,1.0,1989.35,4.11
TATACONSUM,1204.4,1208.25,1214.95,3.85,10.55,0.32,0.88,1208.25,3.89
TATAMOTORS,976.3,970.15,975.15,-6.15,-1.15,-0.63,-0.12,970.15,-7.66
TATAPOWER,435.65,437.25,439.9,1.6,4.25,0.37,0.98,437.25,4.47
TATASTEEL,148.17,148.28,149.2,0.11,1.03,0.07,0.7,148.28,0.9
TCS,4479.35,4485.75,4488.9,6.4,9.55,0.14,0.21,4485.75,1.74
TECHM,1602.6,1604.65,1611.8,2.05,9.2,0.13,0.57,1604.65,1.56
TITAN,3711.1,3722.75,3747.05,11.65,35.95,0.31,0.97,3722.75,3.82
TORNTPHARM,3435.55,3446.9,3446.4,11.35,10.85,0.33,0.32,3446.9,4.02
TRENT,7148.85,7155.25,7194.0,6.4,45.15,0.09,0.63,7155.25,1.09
TVSMOTOR,2759.65,2765.0,2781.85,5.35,22.2,0.19,0.8,2765.0,2.36
UBL,2081.05,2086.35,2087.4,5.3,6.35,0.25,0.31,2086.35,3.1
ULTRACEMCO,11487.45,11496.9,11565.65,9.45,78.2,0.08,0.68,11496.9,1.0
UNITDSPR,1523.3,1524.6,1534.5,1.3,11.2,0.09,0.74,1524.6,1.04
UPL,611.0,611.5,614.95,0.5,3.95,0.08,0.65,611.5,1.0
VEDL,425.8,427.2,429.9,1.4,4.1,0.33,0.96,427.2,4.0
VOLTAS,1828.7,1826.65,1819.55,-2.05,-9.15,-0.11,-0.5,1826.65,-1.36
WIPRO,514.35,516.15,519.2,1.8,4.85,0.35,0.94,516.15,4.26
ZYDUSLIFE,1112.6,1113.35,1121.1,0.75,8.5,0.07,0.76,1113.35,0.82
