,current_close,prev_expiry_close,prev_expiry_high,prev_expiry_low,current_oi,prev_expiry_oi,current_basis,prev_expiry_basis,price_change,oi_pct_change,basis_change,expiry_signal
AARTIIND,571.55,628.7,758.5,599.55,20529000.0,13474000.0,0.83,0.6,-9.09,52.36,0.22,price below low
ABB,7729.15,7876.5,8007.4,7470.85,1460250.0,1857375.0,0.42,0.54,-1.87,-21.38,-0.12,price below close
ABBOTINDIA,29774.75,29983.4,29983.4,27059.25,113500.0,158320.0,0.54,0.63,-0.7,-28.31,-0.09,price below close
ABCAPITAL,221.11,221.13,228.08,204.38,72446400.0,72343800.0,0.58,0.78,-0.01,0.14,-0.2,price below close
ABFRL,326.5,313.65,346.0,312.95,50895000.0,56131400.0,-0.17,1.06,4.1,-9.33,-1.23,price above close
ACC,2471.85,2310.2,2634.2,2283.5,5367600.0,6034800.0,0.47,0.73,7.0,-11.06,-0.25,price above close
ADANIENT,2992.75,3020.15,3241.85,2973.55,23735100.0,23957700.0,0.34,0.83,-0.91,-0.93,-0.49,price below close
ADANIPORTS,1473.65,1476.05,1595.7,1462.65,27870800.0,30953600.0,0.37,0.73,-0.16,-9.96,-0.37,price below close
ALKEM,6366.85,5999.3,5999.3,5182.3,2259800.0,2306600.0,0.5,0.71,6.13,-2.03,-0.21,price above high
AMBUJACEM,629.1,612.5,691.25,612.5,41639400.0,45175500.0,0.48,0.65,2.71,-7.83,-0.17,price above close
APOLLOHOSP,7069.95,6857.2,6857.2,6386.35,1711375.0,1861250.0,0.37,0.44,3.1,-8.05,-0.07,price above high
APOLLOTYRE,515.85,492.35,556.45,480.3,12887700.0,14965100.0,-0.91,0.72,4.77,-13.88,-1.63,price above close
ASHOKLEY,247.05,253.8,261.65,232.43,65765000.0,61890000.0,0.52,0.82,-2.66,6.26,-0.3,price below close
ASIANPAINT,3377.2,3115.85,3183.75,2901.4,8480800.0,10956600.0,0.02,0.8,8.39,-22.6,-0.79,price above high
ASTRAL,1944.5,1930.75,2230.55,1868.2,5030469.0,5052122.0,0.49,0.62,0.71,-0.43,-0.14,price above close
ATUL,8007.6,7840.5,8081.1,7300.5,933300.0,862700.0,0.34,0.62,2.13,8.18,-0.28,price above close
AUBANK,718.85,640.35,652.95,604.4,17113000.0,21189000.0,-0.31,-0.19,12.26,-19.24,-0.11,price above high
AUROPHARMA,1567.5,1563.15,1564.45,1362.8,11537350.0,11307450.0,0.68,0.68,0.28,2.03,0.0,price above high
AXISBANK,1204.35,1175.4,1184.45,1132.4,51468125.0,60334375.0,0.37,0.79,2.46,-14.7,-0.41,price above high
BAJAJ-AUTO,11730.75,10807.85,10807.85,9278.3,1909500.0,1876950.0,0.26,0.45,8.54,1.73,-0.19,price above high
BAJAJFINSV,1855.2,1755.65,1755.65,1531.75,12382500.0,15368500.0,0.29,0.53,5.67,-19.43,-0.24,price above high
BAJFINANCE,7434.0,7063.55,7063.55,6474.1,10516125.0,10238375.0,0.36,0.78,5.24,2.71,-0.41,price above high
BALKRISIND,3113.1,2851.6,3354.15,2782.55,1963500.0,2099400.0,0.25,0.51,9.17,-6.47,-0.26,price above close
BALRAMCHIN,574.8,578.8,589.0,447.3,,7744000.0,,0.82,-0.69,,,price below close
BANDHANBNK,197.23,193.93,219.23,185.83,117574800.0,111174000.0,0.6,1.14,1.7,5.76,-0.54,price above close
BANKBARODA,237.45,249.8,257.5,240.25,202234500.0,203536125.0,0.45,0.9,-4.94,-0.64,-0.45,price below low
BATAINDIA,1433.8,1450.3,1613.85,1379.3,3434625.0,3271125.0,0.47,0.4,-1.14,5.0,0.06,price below close
BEL,292.05,296.2,322.9,287.95,163099800.0,168172800.0,0.4,0.76,-1.4,-3.02,-0.36,price below close
BERGEPAINT,622.3,572.05,583.3,519.35,12380280.0,12926760.0,0.36,0.53,8.78,-4.23,-0.18,price above high
BHARATFORG,1592.95,1577.9,1750.5,1524.65,7394000.0,8106000.0,0.36,0.86,0.95,-8.78,-0.5,price above close
BHARTIARTL,1646.3,1565.9,1565.9,1443.15,41572475.0,45741550.0,0.22,0.34,5.13,-9.11,-0.12,price above high
BHEL,266.65,291.0,324.65,287.85,96907125.0,86291625.0,0.55,0.83,-8.37,12.3,-0.28,price below low
BIOCON,377.7,355.45,371.15,327.95,43275000.0,47627500.0,0.61,0.78,6.26,-9.14,-0.18,price above high
BOSCHLTD,34114.4,31732.25,35013.45,31077.1,288250.0,308200.0,-0.17,0.09,7.51,-6.47,-0.26,price above close
BPCL,345.0,356.45,356.45,322.5,64101600.0,67809600.0,0.53,0.81,-3.21,-5.47,-0.28,price below close
BRITANNIA,6112.9,5831.4,5875.55,5657.5,2300600.0,2611200.0,0.3,0.55,4.83,-11.89,-0.26,price above high
BSOFT,642.3,679.0,731.8,569.55,13819000.0,12558000.0,0.63,0.77,-5.41,10.04,-0.14,price below close
CANBK,104.35,110.28,116.73,105.5,337378500.0,307172250.0,0.64,0.8,-5.38,9.83,-0.16,price below low
CANFINHOME,911.2,882.9,882.9,770.6,5073900.0,5719350.0,0.05,-1.86,3.21,-11.29,1.92,price above high
CHAMBLFERT,507.25,508.9,529.25,487.5,12319600.0,12840200.0,-0.02,1.04,-0.32,-4.05,-1.06,price below close
CHOLAFIN,1576.55,1455.6,1455.6,1317.05,11238125.0,12533125.0,0.31,0.43,8.31,-10.33,-0.11,price above high
CIPLA,1658.25,1618.55,1618.55,1500.05,10296000.0,11840400.0,0.35,0.55,2.45,-13.04,-0.2,price above high
COALINDIA,496.55,527.55,538.7,493.85,58512300.0,55990200.0,0.49,0.78,-5.88,4.5,-0.29,price below close
COFORGE,6895.6,6282.3,6355.15,5851.0,2075250.0,2316750.0,0.35,0.65,9.76,-10.42,-0.29,price above high
COLPAL,3655.25,3607.15,3607.15,3152.45,2643900.0,2898700.0,0.5,0.78,1.33,-8.79,-0.28,price above high
CONCOR,949.7,963.0,1050.3,952.2,24676000.0,24701000.0,0.08,0.51,-1.38,-0.1,-0.42,price below low
COROMANDEL,1698.3,1724.85,1784.3,1609.95,2780400.0,3864000.0,0.43,0.53,-1.54,-28.04,-0.1,price below close
CROMPTON,460.0,465.0,469.7,418.2,12151800.0,13435200.0,0.46,0.7,-1.08,-9.55,-0.24,price below close
CUB,165.96,168.15,172.54,159.05,29225000.0,29125000.0,0.5,0.92,-1.3,0.34,-0.42,price below close
CUMMINSIND,3834.45,3734.85,3877.85,3517.75,4345800.0,4670700.0,0.58,0.55,2.67,-6.96,0.03,price above close
DABUR,666.45,644.15,652.85,604.85,12500000.0,14132500.0,0.54,0.48,3.46,-11.55,0.06,price above high
DALBHARAT,1893.65,1845.65,1861.4,1727.2,2958175.0,4403575.0,0.52,0.86,2.6,-32.82,-0.33,price above high
DEEPAKNTR,2933.3,2882.45,3114.95,2808.75,1950900.0,2930100.0,0.41,0.7,1.76,-33.42,-0.29,price above close
DIVISLAB,5435.3,5012.5,5012.5,4547.05,4082400.0,3604800.0,-0.85,0.53,8.43,13.25,-1.38,price above high
DIXON,12896.35,13201.65,13373.4,10910.2,1998000.0,1904000.0,0.64,0.69,-2.31,4.94,-0.05,price below close
DLF,836.9,831.9,894.5,811.7,39425925.0,42183900.0,0.42,0.84,0.6,-6.54,-0.41,price above close
DRREDDY,6691.6,6931.15,7060.2,6795.45,2922250.0,2643750.0,0.34,0.76,-3.46,10.53,-0.41,price below low
EICHERMOT,4851.15,4915.9,4989.7,4558.1,3883075.0,3877475.0,-0.34,0.38,-1.32,0.14,-0.72,price below close
ESCORTS,3803.65,3816.5,4198.0,3663.4,1801250.0,1940400.0,0.6,0.71,-0.34,-7.17,-0.12,price below close
EXIDEIND,481.65,490.2,557.7,484.45,34804800.0,35305200.0,0.63,0.89,-1.74,-1.42,-0.25,price below low
FEDERALBNK,183.75,195.92,204.67,191.63,95125000.0,114105000.0,0.41,0.77,-6.21,-16.63,-0.36,price below low
GAIL,221.01,231.91,242.72,224.3,111858750.0,115774950.0,0.47,0.77,-4.7,-3.38,-0.3,price below low
GLENMARK,1746.25,1691.3,1707.65,1424.05,6055200.0,6366950.0,0.06,0.65,3.25,-4.9,-0.59,price above high
GMRINFRA,94.23,94.11,102.44,92.55,351101250.0,314606250.0,0.66,0.87,0.13,11.6,-0.2,price above close
GNFC,660.2,675.95,718.3,644.55,7614100.0,7099300.0,0.46,0.88,-2.33,7.25,-0.42,price below close
GODREJCP,1506.4,1476.7,1491.0,1371.05,8235000.0,9706500.0,-0.43,0.65,2.01,-15.16,-1.08,price above high
GODREJPROP,2881.95,2869.1,3238.95,2848.95,5344200.0,5985675.0,0.37,0.57,0.45,-10.72,-0.2,price above close
GRANULES,567.25,703.85,703.85,550.9,19044000.0,9716000.0,0.7,0.87,-19.41,96.01,-0.17,price below close
GRASIM,2758.95,2676.2,2853.85,2517.85,7948500.0,8359750.0,0.33,0.78,3.09,-4.92,-0.45,price above close
GUJGASLTD,641.45,603.3,672.0,588.75,8915000.0,11286250.0,0.06,-0.91,6.32,-21.01,0.97,price above close
HAL,4657.6,4602.0,5054.25,4525.95,13040700.0,13960200.0,0.63,0.78,1.21,-6.59,-0.16,price above close
HAVELLS,2000.25,1893.25,1926.4,1790.2,8288000.0,8799000.0,0.47,0.49,5.65,-5.81,-0.02,price above high
HCLTECH,1806.7,1751.85,1751.85,1564.5,15713950.0,18131050.0,-0.06,0.49,3.13,-13.33,-0.55,price above high
HDFCAMC,4397.0,4454.0,4504.05,3991.25,2521050.0,2800050.0,0.52,0.47,-1.28,-9.96,0.05,price below close
HDFCBANK,1668.15,1638.55,1664.5,1606.5,156313850.0,173474400.0,0.39,0.45,1.81,-9.89,-0.06,price above high
HDFCLIFE,715.0,736.9,738.0,683.15,22469700.0,31201500.0,0.35,0.79,-2.97,-27.99,-0.44,price below close
HEROMOTOCO,5809.55,5374.4,5493.1,5081.4,4197600.0,4515300.0,0.39,0.52,8.1,-7.04,-0.13,price above high
HINDALCO,676.8,700.5,711.0,609.95,43281000.0,40685400.0,0.36,0.48,-3.38,6.38,-0.12,price below close
HINDCOPPER,315.0,328.7,330.5,283.55,39294200.0,33236300.0,0.48,1.06,-4.17,18.23,-0.57,price below close
HINDPETRO,414.9,415.85,415.85,371.65,59713200.0,65016675.0,0.64,0.73,-0.23,-8.16,-0.09,price below close
HINDUNILVR,2957.7,2785.25,2820.4,2704.75,15050700.0,14826300.0,0.2,0.72,6.19,1.51,-0.52,price above high
ICICIBANK,1246.75,1221.9,1224.65,1159.15,77032900.0,90253800.0,-0.18,0.7,2.03,-14.65,-0.88,price above high
ICICIGI,2128.9,2138.35,2147.65,1920.8,4977500.0,4837000.0,0.41,0.57,-0.44,2.9,-0.16,price below close
ICICIPRULI,756.8,742.3,745.8,701.7,12822000.0,13846500.0,0.28,0.75,1.95,-7.4,-0.47,price above high
IDEA,13.59,16.3,16.43,15.18,4788720000.0,4675240000.0,0.86,0.72,-16.63,2.43,0.13,price below low
IDFC,110.03,111.16,113.58,105.45,113045000.0,117810000.0,0.56,0.42,-1.02,-4.04,0.14,price below close
IDFCFIRSTB,72.47,73.23,76.08,70.82,516847500.0,500722500.0,-0.53,0.38,-1.04,3.22,-0.91,price below close
IEX,217.34,205.71,205.71,176.09,66986250.0,73353750.0,0.63,0.65,5.65,-8.68,-0.02,price above high
IGL,521.15,543.35,555.6,523.8,13444750.0,12941500.0,-0.53,-0.47,-4.09,3.89,-0.06,price below low
INDHOTEL,701.3,648.3,664.45,600.15,19451000.0,18864000.0,0.27,0.75,8.18,3.11,-0.48,price above high
INDIAMART,3139.1,3020.25,3161.95,2627.65,1545000.0,1441800.0,0.36,-1.18,3.94,7.16,1.54,price above close
INDIGO,4996.4,4759.65,4759.65,4220.8,10108200.0,10362300.0,0.3,0.76,4.97,-2.45,-0.46,price above high
INDUSINDBK,1445.8,1417.45,1438.0,1342.8,35149000.0,35333500.0,0.48,0.46,2.0,-0.52,0.01,price above high
INDUSTOWER,433.9,446.55,450.25,404.65,79359400.0,81147800.0,0.4,0.76,-2.83,-2.2,-0.36,price below close
INFY,1952.3,1933.35,1933.35,1748.25,45400000.0,48284000.0,-0.11,0.49,0.98,-5.97,-0.6,price above high
IOC,173.42,176.83,184.17,163.86,198085875.0,196087125.0,0.44,0.78,-1.93,1.02,-0.33,price below close
IPCALAB,1459.55,1367.55,1404.95,1258.55,2659800.0,3279250.0,0.28,0.71,6.73,-18.89,-0.42,price above high
IRCTC,933.9,923.1,995.25,907.1,20407625.0,22348375.0,0.57,0.69,1.17,-8.68,-0.12,price above close
ITC,519.85,505.1,506.55,488.75,106425600.0,119089600.0,0.35,0.77,2.92,-10.63,-0.42,price above high
JINDALSTEL,1006.6,960.5,990.75,907.95,13041875.0,14882500.0,0.44,0.8,4.8,-12.37,-0.35,price above high
JKCEMENT,4644.9,4445.35,4510.6,4103.85,892125.0,798500.0,-1.32,-2.23,4.49,11.73,0.91,price above high
JSWSTEEL,956.15,939.7,965.7,866.05,19155150.0,22094775.0,0.41,0.74,1.75,-13.3,-0.33,price above close
JUBLFOOD,670.25,650.9,661.4,578.3,17372500.0,20232500.0,0.06,0.62,2.97,-14.14,-0.55,price above high
KOTAKBANK,1828.6,1777.25,1821.3,1752.6,35623600.0,37346000.0,0.35,0.76,2.89,-4.61,-0.41,price above high
LALPATHLAB,,,,,,,,,,,,-
LAURUSLABS,507.9,457.8,466.85,420.6,24566700.0,28908500.0,0.4,0.73,10.94,-15.02,-0.33,price above high
LICHSGFIN,705.6,675.95,786.45,632.95,29313000.0,31495000.0,0.58,0.82,4.39,-6.93,-0.24,price above close
LT,3628.7,3683.45,3832.0,3546.8,17762250.0,19035600.0,0.52,0.7,-1.49,-6.69,-0.18,price below close
LTF,174.47,170.39,181.84,160.65,86129986.0,91047110.0,0.36,0.7,2.39,-5.4,-0.33,price above close
LTIM,6395.4,6132.0,6132.0,5348.35,3083400.0,3492000.0,0.18,0.46,4.3,-11.7,-0.27,price above high
LTTS,5725.15,5810.35,5810.35,4760.45,1077000.0,1417000.0,-0.21,-2.45,-1.47,-23.99,2.24,price below close
LUPIN,2255.2,2193.75,2193.75,1800.35,12925100.0,13166925.0,0.62,0.49,2.8,-1.84,0.13,price above high
M&M,2742.3,2757.6,2952.5,2647.25,16012150.0,14989800.0,0.32,0.77,-0.55,6.82,-0.44,price below close
M&MFIN,332.35,313.4,320.1,286.55,36040000.0,39788000.0,-0.07,0.31,6.05,-9.42,-0.37,price above high
MANAPPURAM,206.45,216.53,217.48,196.66,59784000.0,68772000.0,0.69,1.28,-4.66,-13.07,-0.59,price below close
MARICO,687.05,660.75,685.85,628.2,13552800.0,18486000.0,-0.18,-1.9,3.98,-26.69,1.71,price above high
MARUTI,12405.2,12453.75,13277.55,12166.6,3262700.0,4263150.0,0.32,0.1,-0.39,-23.47,0.22,price below close
MCX,5282.8,5004.7,5004.7,4149.95,2245800.0,2382400.0,0.32,0.3,5.56,-5.73,0.03,price above high
METROPOLIS,2178.5,2078.9,2136.7,1983.0,1522400.0,1467600.0,0.1,0.68,4.79,3.73,-0.59,price above high
MFSL,1151.2,1037.9,1121.4,994.75,8756000.0,5603200.0,0.31,0.62,10.92,56.27,-0.32,price above high
MGL,1834.5,1778.35,1883.5,1736.4,1724000.0,1731600.0,0.34,0.67,3.16,-0.44,-0.33,price above close
MOTHERSON,188.97,194.68,199.5,175.1,125265300.0,113649700.0,0.34,0.74,-2.93,10.22,-0.4,price below close
MPHASIS,3099.55,3103.5,3103.5,2652.75,3700950.0,5349300.0,0.28,0.64,-0.13,-30.81,-0.36,price below close
MRF,136367.95,134421.35,142832.0,134421.35,66350.0,70445.0,0.58,0.74,1.45,-5.81,-0.16,price above close
MUTHOOTFIN,1989.85,1973.7,1983.85,1742.45,3447950.0,4078800.0,0.37,0.56,0.82,-15.47,-0.19,price above high
NATIONALUM,178.11,182.73,195.3,165.69,90802500.0,77013750.0,-0.47,-0.45,-2.53,17.9,-0.02,price below close
NAUKRI,7807.8,7682.9,7682.9,6836.5,1433400.0,2172450.0,0.44,0.71,1.63,-34.02,-0.26,price above high
NAVINFLUOR,3292.1,3279.35,3824.9,3249.25,2439500.0,2604000.0,0.64,0.8,0.39,-6.32,-0.16,price above close
NESTLEIND,2533.05,2504.55,2554.85,2470.9,6959000.0,6987800.0,0.46,0.76,1.14,-0.41,-0.3,price above close
NMDC,214.95,223.92,244.32,211.2,120780000.0,100773000.0,-0.0,0.04,-4.01,19.85,-0.05,price below close
NTPC,405.2,409.9,421.55,392.15,113116500.0,100551000.0,0.36,0.8,-1.15,12.5,-0.43,price below close
OBEROIRLTY,1774.5,1723.15,1874.3,1705.1,8963500.0,8277500.0,0.65,0.64,2.98,8.29,0.01,price above close
OFSS,11606.25,10803.95,11378.3,9834.7,1310800.0,1434900.0,0.51,0.89,7.43,-8.65,-0.38,price above high
ONGC,294.3,329.6,341.4,305.35,130224325.0,124957525.0,0.37,0.76,-10.71,4.21,-0.39,price below low
PAGEIND,43311.0,41765.8,42565.15,40007.75,201060.0,184320.0,0.21,0.47,3.7,9.08,-0.26,price above high
PEL,1073.6,1055.7,1084.9,884.25,9951750.0,10287000.0,0.61,0.3,1.7,-3.26,0.31,price above close
PERSISTENT,5324.65,5077.95,5077.95,4520.9,2068600.0,2616600.0,0.59,0.73,4.86,-20.94,-0.13,price above high
PETRONET,343.45,365.55,380.9,356.8,32934000.0,31560000.0,0.44,0.79,-6.05,4.35,-0.36,price below low
PFC,508.1,554.45,558.85,475.4,55711500.0,51729600.0,0.65,0.17,-8.36,7.7,0.48,price below close
PIDILITIND,3271.65,3080.9,3200.65,3037.6,2677250.0,2795250.0,0.32,0.8,6.19,-4.22,-0.49,price above high
PIIND,4649.3,4463.4,4496.2,4008.1,1794500.0,1836500.0,0.36,0.46,4.16,-2.29,-0.1,price above high
PNB,109.08,115.53,127.89,113.27,337040000.0,292432000.0,0.58,0.7,-5.58,15.25,-0.12,price below low
POLYCAB,6872.5,6743.55,6889.55,6421.45,2299375.0,2908125.0,0.61,0.58,1.91,-20.93,0.03,price above close
POWERGRID,338.65,333.3,360.15,332.0,71542800.0,85150800.0,0.4,0.64,1.61,-15.98,-0.25,price above close
PVRINOX,,,,,,,,,,,,-
RAMCOCEM,844.65,820.75,835.55,785.0,10159200.0,12348800.0,0.59,0.82,2.91,-17.73,-0.23,price above high
RBLBANK,213.79,226.78,238.9,207.51,78387500.0,79265000.0,0.53,0.85,-5.73,-1.11,-0.32,price below close
RECLTD,574.75,626.25,643.8,565.15,61444000.0,54634000.0,0.61,0.8,-8.22,12.46,-0.18,price below close
RELIANCE,2967.0,3041.85,3044.35,2893.25,55204500.0,51271750.0,0.56,0.55,-2.46,7.67,0.01,price below close
SAIL,130.13,134.25,153.94,125.3,157920000.0,150968000.0,-0.12,0.02,-3.07,4.6,-0.14,price below close
SBICARD,802.8,721.2,738.55,687.15,18784800.0,22392800.0,0.12,0.25,11.31,-16.11,-0.13,price above high
SBILIFE,1876.55,1843.7,1843.7,1676.6,7498875.0,7294125.0,0.29,0.55,1.78,2.81,-0.26,price above high
SBIN,788.35,814.5,878.85,800.1,101526000.0,104790750.0,0.37,0.58,-3.21,-3.12,-0.21,price below low
SHREECEM,26094.95,24821.35,27838.5,24241.8,221600.0,301675.0,0.59,0.63,5.13,-26.54,-0.04,price above close
SHRIRAMFIN,3403.05,3200.5,3227.6,2679.0,6003000.0,6163800.0,0.31,0.75,6.33,-2.61,-0.44,price above high
SIEMENS,6670.35,6869.3,7211.2,6622.1,2809200.0,2225400.0,0.55,0.81,-2.9,26.23,-0.26,price below close
SRF,2493.8,2540.35,2663.95,2399.8,5926500.0,5548125.0,0.44,0.5,-1.83,6.82,-0.06,price below close
SUNPHARMA,1864.95,1799.2,1799.2,1665.8,15989750.0,19888750.0,0.25,0.54,3.65,-19.6,-0.29,price above high
SUNTV,806.0,809.9,912.2,769.8,5827500.0,7975500.0,-0.54,0.81,-0.48,-26.93,-1.35,price below close
SYNGENE,917.9,853.8,853.8,783.15,6652000.0,5391000.0,0.0,0.45,7.51,23.39,-0.45,price above high
TATACHEM,1046.0,1073.25,1127.7,1020.1,11260700.0,9226250.0,0.4,0.69,-2.54,22.05,-0.29,price below close
TATACOMM,2028.05,1933.05,2002.05,1831.35,7157000.0,6290000.0,0.62,0.88,4.91,13.78,-0.26,price above high
TATACONSUM,1224.55,1198.45,1223.6,1171.8,12466584.0,12163344.0,0.4,0.56,2.18,2.49,-0.17,price above high
TATAMOTORS,981.9,1121.6,1160.85,1014.25,106952450.0,91014000.0,-0.19,-1.49,-12.46,17.51,1.29,price below low
TATAPOWER,441.4,430.9,467.15,405.85,78040800.0,91948500.0,0.64,0.78,2.44,-15.13,-0.15,price above close
TATASTEEL,152.2,152.97,166.33,146.28,286269500.0,300454000.0,0.58,0.78,-0.5,-4.72,-0.2,price below close
TCS,4525.0,4511.8,4550.0,4179.4,14238175.0,14839475.0,0.2,0.68,0.29,-4.05,-0.48,price above close
TECHM,1641.7,1647.35,1647.35,1460.55,14312400.0,12735600.0,0.07,0.53,-0.34,12.38,-0.46,price below close
TITAN,3769.45,3533.25,3636.5,3303.3,8148700.0,9603475.0,0.42,0.73,6.69,-15.15,-0.31,price above high
TORNTPHARM,3465.65,3434.55,3434.55,3085.25,1689250.0,2227750.0,0.22,0.37,0.91,-24.17,-0.15,price above high
TRENT,7229.9,7170.6,7170.6,5238.05,3363400.0,3346200.0,0.52,0.78,0.83,0.51,-0.26,price above high
TVSMOTOR,2829.25,2751.6,2781.55,2449.3,7459550.0,6901300.0,0.46,0.7,2.82,8.09,-0.25,price above high
UBL,2087.15,2034.55,2109.15,1896.95,1805200.0,2024000.0,0.25,0.6,2.59,-10.81,-0.35,price above close
ULTRACEMCO,11723.25,11222.0,11983.3,11038.4,2056700.0,2489500.0,0.36,0.75,4.47,-17.39,-0.39,price above close
UNITDSPR,,,,,,,,,,,,-
UPL,615.15,577.8,582.25,529.45,35887800.0,38630800.0,0.34,0.83,6.46,-7.1,-0.5,price above high
VEDL,442.3,463.4,464.15,415.2,132047600.0,150383200.0,0.45,0.6,-4.55,-12.19,-0.15,price below close
VOLTAS,1853.8,1788.5,1788.5,1436.15,8368800.0,10183800.0,-0.15,-1.7,3.65,-17.82,1.56,price above high
WIPRO,530.4,538.7,538.7,487.85,59919000.0,58189500.0,0.33,0.78,-1.54,2.97,-0.45,price below close
ZYDUSLIFE,1124.7,1132.05,1307.35,1109.4,16843500.0,19427400.0,0.76,0.38,-0.65,-13.3,0.38,price below close
