,calendar_ytd_ret,financial_ytd_ret,1y_ret,6m_ret,3m_ret,exp_ret,5d_ret,3d_ret
WESTLIFE,-2.1399999999999997,6.75,-11.29,8.6,-2.44,-7.82,-2.45,-2.4899999999999998
ZOMATO,112.77,59.08,177.93,55.010000000000005,44.49,4.02,6.260000000000001,3.2800000000000002
EASEMYTRIP,2.5,-14.46,2.8899999999999997,-13.83,-1.29,1.95,6.21,-3.9699999999999998
RTNINDIA,2.64,-6.39,36.7,-4.03,4.5600000000000005,-3.36,-0.8,-2.1999999999999997
JUSTDIAL,51.38,31.509999999999998,62.96000000000001,32.129999999999995,24.779999999999998,-4.37,-3.92,-3.83
MEDPLUS,-2.7,4.93,-17.88,4.84,3.5700000000000003,11.03,4.54,0.79
IRCTC,4.9,0.38,38.940000000000005,-0.75,-4.8,0.0,-1.82,-1.9300000000000002
NAUKRI,44.57,41.07,74.75,44.080000000000005,19.34,-2.68,-0.36,-0.75
TRENT,,,,,,,,
INDHOTEL,52.35999999999999,13.83,69.83,13.51,14.35,1.78,1.05,-0.69
MHRIL,13.8,3.5700000000000003,6.97,5.25,7.140000000000001,6.74,0.8999999999999999,-0.6799999999999999
INDIAMART,12.540000000000001,15.379999999999999,1.44,16.71,18.57,-0.19,0.48,0.33
BLS,39.54,21.58,58.03,23.880000000000003,38.6,2.55,3.5700000000000003,-2.27
JUBLFOOD,13.919999999999998,38.76,32.66,38.84,23.080000000000002,-2.09,-1.7999999999999998,-0.42
DMART,31.319999999999997,36.809999999999995,46.31,39.39,12.2,7.99,7.6499999999999995,1.0
MANYAVAR,-2.94,19.580000000000002,-0.43,21.69,10.639999999999999,-0.36,-3.84,-5.3
ABFRL,40.050000000000004,39.12,45.59,36.22,-3.29,-0.49,-0.79,-0.63
RBA,-4.51,-0.36,-13.200000000000001,-1.6500000000000001,-5.36,-4.81,-1.21,-2.87
LEMONTREE,7.9799999999999995,-7.17,25.09,-9.66,-9.71,-2.44,-3.83,-1.3299999999999998
DEVYANI,-6.69,17.7,-5.45,18.47,2.12,1.0999999999999999,0.96,-1.2
NYKAA,25.240000000000002,38.85,63.31,37.230000000000004,28.93,0.32,4.14,1.1400000000000001
CHALET,26.61,8.799999999999999,68.39,8.52,5.04,8.81,0.66,-2.01
EIHOTEL,53.22,-5.36,64.42999999999999,-7.580000000000001,-12.47,0.12,0.66,-2.9000000000000004
SAPPHIRE,14.91,8.709999999999999,17.89,8.08,8.85,1.82,-1.48,-1.6400000000000001
